Sub,run,task,fname,efc,fber,dvars_std,dvars_vstd,tsnr,fd_mean,gsr_x,gsr_y,aor,aqi,is_outlier
sub-232,02,cardgame,sub-232_task-cardgame_run-02_bold.json,0.6198422578864016,557.3363037109375,1.0767687349999997,1.0427588405859374,35.64221954345703,0.35440566198806217,-0.021261094138026237,0.08722209185361862,0.015880972762645915,0.015312735836575877,True
sub-232,04,cardgame,sub-232_task-cardgame_run-04_bold.json,0.6147821022942996,553.4873046875,1.0088566721093752,0.9868602069531254,45.05937194824219,0.16150531144684943,-0.013782480731606483,0.08447431772947311,0.0029464202334630353,0.009358711089494163,True
sub-232,03,cardgame,sub-232_task-cardgame_run-03_bold.json,0.6169297082396271,537.3966674804688,1.1311358521093748,1.2064718790624998,27.80231285095215,0.7109063545806513,-0.018617551773786545,0.08135098218917847,0.022920194552529184,0.019921082762645915,True
sub-232,01,cardgame,sub-232_task-cardgame_run-01_bold.json,0.6174373812017431,575.3577270507812,1.0549974332283465,1.0066216836220463,53.216346740722656,0.1145266794588241,-0.020023643970489502,0.08581551909446716,0.0017860784313725494,0.0059373087843137265,True
sub-213,01,cardgame,sub-213_task-cardgame_run-01_bold.json,0.5705311867263371,811.1405029296875,0.9701988687159536,0.9523096015175098,42.65662384033203,0.22726779246380988,-0.00956446211785078,0.03725166991353035,0.0032897286821705423,0.01700612406976744,False
sub-213,02,cardgame,sub-213_task-cardgame_run-02_bold.json,0.5678664013938188,814.368408203125,1.0544410659143972,1.0124207516731516,42.637020111083984,0.2442127449438746,-0.00807862263172865,0.03398093953728676,0.0044256976744186044,0.016343245038759693,False
sub-215,01,cardgame,sub-215_task-cardgame_run-01_bold.json,0.5944817536950546,560.9544677734375,1.0289579186718751,0.9788284116015621,40.291255950927734,0.2917507078163574,0.009649122133851051,0.026278186589479446,0.001693268482490272,0.013492581361867702,False
sub-215,03,cardgame,sub-215_task-cardgame_run-03_bold.json,0.5984925194113476,537.9230346679688,0.9846181005468747,0.9586408060156247,46.64482116699219,0.17147988105923706,0.007603796664625406,0.026466000825166702,0.0007673151750972763,0.009538323035019456,False
sub-215,02,cardgame,sub-215_task-cardgame_run-02_bold.json,0.5953811809596034,561.9495849609375,1.0650020505859374,1.0093816045703132,52.05360794067383,0.17530809297600228,0.009465351700782776,0.02609241008758545,0.001155525291828794,0.006257343774319067,False
sub-227,01,cardgame,sub-227_task-cardgame_run-01_bold.json,0.5772234611197827,491.5162658691406,1.0387763499221792,1.0104327616731517,40.048545837402344,0.20385376582321893,0.0014056731015443802,0.04490847885608673,0.0013360077519379845,0.011014207829457365,False
sub-227,02,cardgame,sub-227_task-cardgame_run-02_bold.json,0.5760505872617179,483.1820373535156,1.0143247917578126,1.001268605625,33.16130447387695,0.3294867549835928,0.0009030852816067636,0.04353545233607292,0.0034754085603112836,0.018222467898832688,False
sub-227,03,cardgame,sub-227_task-cardgame_run-03_bold.json,0.5749401770867368,503.94976806640625,1.037753440901961,1.0045664161568626,42.211280822753906,0.17311457537668712,0.0005286638042889535,0.04237964376807213,0.0016880468749999999,0.010782688046875,False
sub-231,01,cardgame,sub-231_task-cardgame_run-01_bold.json,0.5650494137163837,602.7796630859375,1.0644054500390627,1.0155345352343748,47.329769134521484,0.1533275972546734,-0.014855248853564262,0.043007638305425644,0.0017136186770428017,0.008874920583657587,False
sub-231,03,cardgame,sub-231_task-cardgame_run-03_bold.json,0.566426849915066,603.9545288085938,1.0821078811328135,1.0250695669531256,48.80613708496094,0.14877815563727081,-0.01544209010899067,0.042434412986040115,0.0020376653696498053,0.007535718715953307,False
sub-231,02,cardgame,sub-231_task-cardgame_run-02_bold.json,0.5672346471871387,598.9943237304688,1.068499443046876,1.0117421081249998,50.377071380615234,0.1129747509933528,-0.015818532556295395,0.0449407584965229,0.0011966926070038908,0.007180051750972763,False
sub-210,03,cardgame,sub-210_task-cardgame_run-03_bold.json,0.5707107635937209,599.7933959960938,1.020858596731517,1.0113424785992222,55.29612731933594,0.1485966593494082,0.011238068342208862,0.042509160935878754,0.0008128294573643409,0.008054523372093022,False
sub-210,01,cardgame,sub-210_task-cardgame_run-01_bold.json,0.5947770003628264,494.1018981933594,1.0130387386381328,1.0045673668482487,51.527565002441406,0.1634470033553211,0.002110026776790619,0.04224887862801552,0.001017248062015504,0.008829705,False
sub-210,02,cardgame,sub-210_task-cardgame_run-02_bold.json,0.586061848302785,489.2718505859375,0.9738087577343748,0.9708008834765629,47.3272705078125,0.1558755324585132,0.006458474788814783,0.040577586740255356,0.0004072762645914396,0.011501682957198445,False
sub-224,01,cardgame,sub-224_task-cardgame_run-01_bold.json,0.5836078965651218,294.190185546875,1.0340965479377437,1.4474199732684832,29.52720832824707,0.19534452941842548,-0.006845245603471994,0.035270724445581436,0.00504686046511628,0.022160876744186046,False
sub-222,02,cardgame,sub-222_task-cardgame_run-02_bold.json,0.5865795751804251,666.2296142578125,0.9794736144531251,0.9522460489062503,34.404518127441406,0.35243584565762875,-0.000840385677292943,0.04096195101737976,0.003059143968871595,0.023490997898832685,False
sub-222,03,cardgame,sub-222_task-cardgame_run-03_bold.json,0.5729226747809163,705.4099731445312,1.033186152734375,1.0040987915624997,45.48174285888672,0.18734707211994545,0.0037450133822858334,0.04068710654973984,0.0043651361867704285,0.014646378560311283,False
sub-222,01,cardgame,sub-222_task-cardgame_run-01_bold.json,0.5945260506495922,656.7696533203125,1.0781065309375,1.0005025568750003,56.32384490966797,0.10383279656189892,-0.0028845451306551695,0.04310031235218048,0.0004394163424124513,0.005776074319066147,False
sub-220,01,cardgame,sub-220_task-cardgame_run-01_bold.json,0.5891787114308815,212.3047637939453,1.0532924230739302,1.0562196232684826,30.823917388916016,0.2112850956020315,0.007141442969441414,0.02974746562540531,0.0024941472868217057,0.018413453488372096,False
sub-220,02,cardgame,sub-220_task-cardgame_run-02_bold.json,0.5779366420878376,238.15524291992188,1.0007069578599221,0.987355547159533,27.192129135131836,0.39662663948892024,0.01200317032635212,0.031318631023168564,0.0015588759689922484,0.02808337906976744,False
sub-220,03,cardgame,sub-220_task-cardgame_run-03_bold.json,0.6114401210478059,139.63040161132812,1.0469143101167313,1.0204604010116718,27.194236755371094,0.16824067901539752,0.006908406037837267,0.027672909200191498,0.0015739147286821704,0.022419264728682168,False
sub-189,03,cardgame,sub-189_task-cardgame_run-03_bold.json,0.5801064462822928,643.4548950195312,1.0491035091015624,1.0112961485156253,49.12082290649414,0.12824788863198977,-0.00031683832639828324,0.03377654030919075,0.0015465758754863812,0.00934751167315175,False
sub-189,02,cardgame,sub-189_task-cardgame_run-02_bold.json,0.5787570316402451,653.5806274414062,1.0359568734765623,1.0054703903515625,48.929779052734375,0.13059287245204818,0.00118153914809227,0.03339415788650513,0.0010341634241245136,0.009767353151750974,False
sub-189,01,cardgame,sub-189_task-cardgame_run-01_bold.json,0.5778949332699697,663.3191528320312,1.0217126644921875,0.9823984651171879,49.94798278808594,0.12451855149696585,0.0013714428059756756,0.03333539143204689,0.0004459143968871596,0.009473354280155642,False
sub-223,03,cardgame,sub-223_task-cardgame_run-03_bold.json,0.5687004284356009,573.7657470703125,1.1019326228404658,1.0917241809727627,43.24386978149414,0.16728066114598988,-0.005459668580442667,0.042648669332265854,0.00668313953488372,0.012446374263565891,False
sub-223,01,cardgame,sub-223_task-cardgame_run-01_bold.json,0.5687207353540854,577.1295166015625,1.0620618850583656,1.0726995515564202,31.767288208007812,0.4025423581615542,-0.006081138271838427,0.042817749083042145,0.00889515503875969,0.024455336046511626,True
sub-223,02,cardgame,sub-223_task-cardgame_run-02_bold.json,0.5668663852021685,580.8860473632812,1.0796963712890626,1.040109880390625,41.473426818847656,0.19347270173490072,-0.005082973279058933,0.04274681955575943,0.0024721011673151747,0.013408719299610895,False
sub-209,03,cardgame,sub-209_task-cardgame_run-03_bold.json,0.6024910412503188,422.1251525878906,1.034497160664063,0.9967768439843749,34.94502258300781,0.3384546361916887,0.006813099142163992,0.0414663590490818,0.004871439688715953,0.01831538295719844,False
sub-209,01,cardgame,sub-209_task-cardgame_run-01_bold.json,0.6081754852702463,347.7044372558594,0.9662190144531247,0.9709203208593743,33.13798904418945,0.25065778006320794,0.0044450885616242886,0.040007755160331726,0.0031731517509727626,0.019635310116731516,False
sub-209,02,cardgame,sub-209_task-cardgame_run-02_bold.json,0.6085180152040974,348.7699279785156,0.9910057691796875,0.9754537398437504,32.01305389404297,0.29587109181277543,0.0037718263920396566,0.03929511085152626,0.004589571984435797,0.01998174007782101,False
sub-234,03,cardgame,sub-234_task-cardgame_run-03_bold.json,0.6020743512465115,420.5010986328125,0.9953403043579767,0.9688834261867704,38.399078369140625,0.25147596778523484,-0.0018220387864857912,0.056535400450229645,0.001355077519379845,0.016633496782945737,False
sub-234,02,cardgame,sub-234_task-cardgame_run-02_bold.json,0.6012930823753023,436.9446105957031,1.0736278112840474,1.0135831518287937,47.37931823730469,0.23573930705609253,-0.00251129362732172,0.05753753334283829,0.0014782170542635658,0.008965216899224806,False
sub-234,01,cardgame,sub-234_task-cardgame_run-01_bold.json,0.6024619247127857,438.1406555175781,0.9992404218677043,0.9612386135797666,39.854835510253906,0.26496434862499463,-0.0038709554355591536,0.0587465800344944,0.0007286821705426357,0.014043588488372094,False
sub-214,02,cardgame,sub-214_task-cardgame_run-02_bold.json,0.61959374699426,276.7350769042969,0.9929466791796876,0.9823202362500004,28.062820434570312,0.24438610321474882,0.006553773768246174,0.056281354278326035,0.0009236964980544746,0.019023329182879377,False
sub-214,01,cardgame,sub-214_task-cardgame_run-01_bold.json,0.6226736296310966,277.8148498535156,0.9930973370196077,0.9838811979999994,29.813243865966797,0.17229898669657184,0.002455788664519787,0.05520780757069588,0.0007189453125,0.015155737109375001,False
sub-214,03,cardgame,sub-214_task-cardgame_run-03_bold.json,0.6196153479810794,300.67877197265625,1.0143738216796867,1.0013864862500006,32.7335090637207,0.14134082502089385,0.005889961961656809,0.05619065463542938,0.0008066926070038912,0.012940520894941633,False
sub-207,02,cardgame,sub-207_task-cardgame_run-02_bold.json,0.6309023613128284,121.9563217163086,1.0178308015789472,1.0004137531174098,22.659799575805664,0.1896603469693923,0.0020352820865809917,0.020582837983965874,0.0008459274193548386,0.038628039516129024,False
sub-207,01,cardgame,sub-207_task-cardgame_run-01_bold.json,0.6255371042248665,134.39610290527344,1.0134498272384942,1.00055905874477,23.64668083190918,0.11248562393201818,0.0019601427484303713,0.021530723199248314,0.000917125,0.034542990833333335,False
sub-203,02,cardgame,sub-203_task-cardgame_run-02_bold.json,0.625248626529923,485.10198974609375,1.0224643755060725,0.9956300632388667,57.57024383544922,0.09776838274241224,0.0021102491300553083,0.08612623065710068,0.00042133064516129036,0.006068246129032258,True
sub-203,01,cardgame,sub-203_task-cardgame_run-01_bold.json,0.6231955871167544,486.55181884765625,1.0205595003643722,0.9962890639676106,55.942325592041016,0.08223493601766198,0.003404132090508938,0.0832647830247879,0.0005220161290322581,0.005797029637096774,True
sub-203,03,cardgame,sub-203_task-cardgame_run-03_bold.json,0.6294624614310623,455.630615234375,1.0149441961133598,0.988571937206478,54.79774475097656,0.1335874376541846,0.001181406551040709,0.08684489130973816,0.0004381854838709677,0.006821373669354838,True
sub-219,03,cardgame,sub-219_task-cardgame_run-03_bold.json,0.588309993403355,604.6879272460938,1.0801090274708172,1.027964439338521,49.74476623535156,0.17343160928894477,-0.006309913005679846,0.04553927481174469,0.002604651162790698,0.010158896705426357,False
sub-219,01,cardgame,sub-219_task-cardgame_run-01_bold.json,0.5830432348244154,650.8828735351562,1.070974858365759,1.007145068599222,49.44146728515625,0.1883148056916344,-0.004020770080387592,0.04301749914884567,0.0011909302325581394,0.010149936511627907,False
sub-219,02,cardgame,sub-219_task-cardgame_run-02_bold.json,0.5859370702521942,615.228759765625,1.0075852164202335,0.9713510775097275,42.361915588378906,0.20150484317166953,-0.00521711353212595,0.0445975661277771,0.002503798449612403,0.014437946279069766,False
sub-217,03,cardgame,sub-217_task-cardgame_run-03_bold.json,0.6304723324508007,281.2997131347656,0.9841667494531248,0.9752353823437504,31.371795654296875,0.28023081031218,-0.00035616528475657105,0.05440651625394821,0.001750350194552529,0.023901722178988328,False
sub-217,02,cardgame,sub-217_task-cardgame_run-02_bold.json,0.6316366455491124,280.7900390625,1.0414120591015623,0.9942886933593752,30.16802406311035,0.5200161189090157,-0.0018637054599821568,0.051452502608299255,0.0020117120622568092,0.024691730350194552,True
sub-217,01,cardgame,sub-217_task-cardgame_run-01_bold.json,0.6326834472882518,258.0215148925781,1.0091811239843744,0.9911456028906253,32.80475616455078,0.2171689568804018,-0.0009251342853531241,0.0523974783718586,0.0009056809338521401,0.020343636575875488,False
sub-211,03,cardgame,sub-211_task-cardgame_run-03_bold.json,0.6037732638826748,476.1082763671875,1.0701387022957203,1.0195510919455255,52.81830596923828,0.17777025132540963,0.0050119878724217415,0.049815837293863297,0.0013620930232558137,0.007708316240310077,False
sub-211,01,cardgame,sub-211_task-cardgame_run-01_bold.json,0.6030878058401002,484.9911193847656,1.0607295250583655,0.9988315141245137,49.50859069824219,0.13126177120274557,0.005703034345060587,0.04832698032259941,0.0008067054263565893,0.009099648372093021,False
sub-211,02,cardgame,sub-211_task-cardgame_run-02_bold.json,0.5994388815389625,519.4884643554688,1.0823634440466923,1.0343046184824907,51.98930358886719,0.15653336302501483,0.008618355728685856,0.0480571910738945,0.0011887596899224804,0.008229794612403103,False
sub-225,02,cardgame,sub-225_task-cardgame_run-02_bold.json,0.6109714194513113,390.8158874511719,1.0199067221789886,0.999604648015564,38.843685150146484,0.22437578528770152,0.003193118143826723,0.04171990975737572,0.0018543023255813953,0.015144859224806202,False
sub-225,03,cardgame,sub-225_task-cardgame_run-03_bold.json,0.6086970943528909,421.65673828125,1.0870194526953127,1.0568848554296877,40.8359375,0.2678123614441631,0.004208688624203205,0.0396171398460865,0.0058760700389105065,0.013473381517509727,False
sub-225,01,cardgame,sub-225_task-cardgame_run-01_bold.json,0.6077546642021394,426.8906555175781,1.0445936213618678,1.0106491247470821,44.51603698730469,0.14532956646775816,0.003716131905093789,0.04127146303653717,0.0008940310077519381,0.010828057713178296,False
sub-208,03,cardgame,sub-208_task-cardgame_run-03_bold.json,0.6059430183052711,501.3733825683594,1.0823054596108956,1.070524208560311,44.72023010253906,0.17278818603715515,0.009178955107927322,0.03462953865528107,0.004028953488372093,0.011478723217054261,False
sub-208,01,cardgame,sub-208_task-cardgame_run-01_bold.json,0.6083300766643965,488.26971435546875,1.0599664333852132,1.0186743004669268,50.35453414916992,0.12122856436261571,0.007904485799372196,0.03463800251483917,0.001123643410852713,0.007335634341085272,False
sub-208,02,cardgame,sub-208_task-cardgame_run-02_bold.json,0.6080086499987745,492.3194885253906,1.018717488054475,0.9956594189105061,45.56494903564453,0.13614120694750242,0.007920906879007816,0.03484853357076645,0.0010146124031007754,0.010991808139534884,False
sub-230,02,cardgame,sub-230_task-cardgame_run-02_bold.json,0.5651192436346042,642.8711547851562,1.0370903397265623,0.9895290069921873,50.281837463378906,0.16003748874300633,-0.0011406431440263987,0.028812287375330925,0.0008159922178988327,0.0076827339299610905,False
sub-230,01,cardgame,sub-230_task-cardgame_run-01_bold.json,0.563788294352257,643.1793212890625,1.0505474779687498,1.0007038902343752,43.54145050048828,0.25200566311491523,2.615574157971423e-05,0.02849198505282402,0.002357431906614786,0.01066439887159533,False
sub-230,03,cardgame,sub-230_task-cardgame_run-03_bold.json,0.5636304180154107,601.8538818359375,0.9843710708984367,0.9744349284375,38.049224853515625,0.20801112567338234,0.0014410349540412426,0.026876721531152725,0.0016428404669260703,0.015475379961089494,False
